roi_index,roi_label,period,coefficient,active_mean,active_std,sham_mean,sham_std,mean_difference,t_statistic,p_value,p_value_fdr,p_value_bonferroni,cohens_d
83,Cerebellum VIIIab,baseline,diffusion,0.12605428492371407,0.03581724781213664,0.1040236568054563,0.028490413732206156,0.02203062811825776,1.925477761815345,0.06369520352344196,1.0,1.0,0.6807591912017632
83,Cerebellum VIIIab,stimulation,drift_0,-0.04619791448341877,0.020902464684046884,-0.04245066583503387,0.013987411916044324,-0.003747248648384903,-0.5959658742615945,0.5556682528247074,0.9759936378945119,1.0,-0.2107057555230714
83,Cerebellum VIIIab,stimulation,drift_1,0.003967362022812375,0.012931023673456553,-0.004779297672940988,0.015689951967084437,0.008746659695753362,1.7207760658152742,0.09559152848306036,1.0,1.0,0.6083862125207445
83,Cerebellum VIIIab,stimulation,diffusion,0.11041584186190057,0.045438076731181117,0.10687022393569842,0.03944475458000905,0.0035456179262021437,0.23570413483506591,0.8152639666065847,1.0,1.0,0.08333399604779172
83,Cerebellum VIIIab,recovery,drift_0,-0.03873462781832763,0.015356102126562767,-0.04408119776441933,0.013462290386072813,0.0053465699460917004,1.0472364645884351,0.3033549842404911,1.0,1.0,0.37025400280815407
83,Cerebellum VIIIab,recovery,drift_1,-0.0016560651308101621,0.014308115617774585,0.0038897940101141376,0.012804597943489844,-0.0055458591409243,-1.1553247974290664,0.25707666011320657,1.0,1.0,-0.40846899936753356
83,Cerebellum VIIIab,recovery,diffusion,0.09291730446871353,0.04707398035952532,0.09872794683190333,0.047028861612109424,-0.005810642363189802,-0.34929819841426285,0.7293054590893671,1.0,1.0,-0.12349556237748473
84,Cerebellum Crus I RH,baseline,drift_0,-0.042485392122957925,0.01427317610125552,-0.041876493666826185,0.015031892565707061,-0.0006088984561317401,-0.11749830786716371,0.9072483305705781,1.0,1.0,-0.04154192513540807
84,Cerebellum Crus I RH,baseline,drift_1,-0.0018177383981676065,0.008264049837234647,0.003234852154743154,0.011744620626314909,-0.005052590552910761,-1.4073350670296254,0.16960512094549993,0.9981358841850111,1.0,-0.49756808464913627
84,Cerebellum Crus I RH,baseline,diffusion,0.12353363575725113,0.06947007016389706,0.10856421296601845,0.04335430088218458,0.014969422791232673,0.7312122146969509,0.4703227069770033,1.0,1.0,0.2585225577493238
84,Cerebellum Crus I RH,stimulation,drift_0,-0.03954028559022635,0.01568961093607283,-0.049121641851972576,0.015957877415911318,0.009581356261746228,1.7125652474124315,0.0971119087388407,0.9561787937362776,1.0,0.605483249834874
84,Cerebellum Crus I RH,stimulation,drift_1,0.004424449468731662,0.016361903259894582,-0.0026218755950257505,0.011857511797669565,0.007046325063757413,1.3948462747352144,0.17330490115205122,0.9340222041036865,1.0,0.4931526297890321
84,Cerebellum Crus I RH,stimulation,diffusion,0.0975036781494891,0.05687421090724357,0.1265097665163912,0.04110037349562237,-0.029006088366902105,-1.6534604615369775,0.1086654742578604,1.0,1.0,-0.5845865523883177
84,Cerebellum Crus I RH,recovery,drift_0,-0.040910537462525404,0.018644625328668663,-0.040077216797318765,0.01400111009143652,-0.0008333206652066383,-0.1429588986895448,0.8872785261669603,1.0,1.0,-0.05054360334716889
84,Cerebellum Crus I RH,recovery,drift_1,-0.0021274192226103748,0.007731069716027142,0.0033015997498711566,0.009325674660617343,-0.005429018972481532,-1.7927122065303753,0.08310867629283615,1.0,1.0,-0.6338194789767635
84,Cerebellum Crus I RH,recovery,diffusion,0.0921919350669817,0.03734159147065181,0.08820436488778888,0.027586212126850286,0.003987570179192823,0.34356193576290095,0.7335719858661931,1.0,1.0,0.12146748726776214
85,Cingulate mid-anterior RH,baseline,drift_0,-0.036899139977659805,0.009957285762586218,-0.0379544321742436,0.017053552946486087,0.0010552921965837972,0.21375508073923502,0.8321841950999799,0.9955100651663311,1.0,0.07557383355189552
85,Cingulate mid-anterior RH,baseline,drift_1,-0.00029530233502813707,0.011894843184134748,0.0004057695006027314,0.012955638816085387,-0.0007010718356308685,-0.1594437019591626,0.8743879443699853,0.9904571405252931,1.0,-0.05637186143640534
85,Cingulate mid-anterior RH,baseline,diffusion,0.0991305529516178,0.039546516818652636,0.08975330085656211,0.03487166346219924,0.009377252095055688,0.7114040230415011,0.48232929420455095,0.9897899744798802,1.0,0.2515193044280181
85,Cingulate mid-anterior RH,stimulation,drift_0,-0.04925746287320823,0.016500018156470894,-0.048249794586980775,0.017129664326703972,-0.0010076682862274547,-0.16947034185231233,0.8665642984983607,1.0,1.0,-0.05991681396688621
85,Cingulate mid-anterior RH,stimulation,drift_1,-0.004224744674104176,0.010085184607197203,0.0049106878852636735,0.014635260692486603,-0.00913543255936785,-2.0559523933044335,0.04857893504919777,1.0,1.0,-0.7268889395511384
85,Cingulate mid-anterior RH,stimulation,diffusion,0.10752022143748349,0.03692122323180542,0.10010649614887382,0.03237760018654664,0.007413725288609674,0.6038848489980747,0.5504597635264297,1.0,1.0,0.21350553589117643
85,Cingulate mid-anterior RH,recovery,drift_0,-0.0401447286468743,0.018187396543072918,-0.041254531917493585,0.009473773648449103,0.0011098032706192834,0.2164739033317484,0.8300836738460683,1.0,1.0,0.07653508249790023
85,Cingulate mid-anterior RH,recovery,drift_1,-0.0005498445622063,0.009218427967916895,-0.0021048927466300123,0.010847490120825785,0.0015550481844237123,0.4369515293201215,0.6652756551716479,1.0,1.0,0.1544856947160452
85,Cingulate mid-anterior RH,recovery,diffusion,0.08197166644366627,0.03093408877498857,0.08611947367918954,0.02141418977784401,-0.004147807235523271,-0.4409870775843735,0.6623841469002432,1.0,1.0,-0.15591247648777434
86,Cerebrospinal fluid (between middle frontal gyrus and skull),baseline,drift_0,-0.03224132528242727,0.01206658951099933,-0.033903397764637924,0.013028615206633457,0.001662072482210654,0.37438231512049686,0.7107532391427921,1.0,1.0,0.1323641368890111
86,Cerebrospinal fluid (between middle frontal gyrus and skull),baseline,drift_1,-0.007799453767871918,0.013520136496544695,0.0005579266110520312,0.008395223877883728,-0.008357380378923949,-2.100559380773087,0.04418967947469699,1.0,1.0,-0.7426598912148324
86,Cerebrospinal fluid (between middle frontal gyrus and skull),baseline,diffusion,0.08687405636610199,0.03425673526572542,0.08217043707082625,0.021432353314162832,0.0047036192952757405,0.4656036671333435,0.6448618127692933,0.9753892116333182,1.0,0.16461575518765562
86,Cerebrospinal fluid (between middle frontal gyrus and skull),stimulation,drift_0,-0.03902848391498201,0.01483873738805134,-0.046213956920372085,0.015288175556192732,0.007185473005390075,1.349047985410875,0.18741658100640032,0.9943760567386214,1.0,0.4769604893150402
86,Cerebrospinal fluid (between middle frontal gyrus and skull),stimulation,drift_1,0.0009950529467308625,0.005675818004092274,0.0009373185276440062,0.00904708408403736,5.7734419086856296e-05,0.021623165572663212,0.9828917371583296,0.9965159790595342,1.0,0.007644943503574826
86,Cerebrospinal fluid (between middle frontal gyrus and skull),stimulation,diffusion,0.08045023338538218,0.03853917363632541,0.0949522212541147,0.03781626833114677,-0.014501987868732524,-1.07434327087508,0.2912342932702635,1.0,1.0,-0.37983770607895245
86,Cerebrospinal fluid (between middle frontal gyrus and skull),recovery,drift_0,-0.03882762125642447,0.0075681549090993614,-0.03384922810394354,0.00895351343468711,-0.004978393152480928,-1.698591168906447,0.09974613817830742,1.0,1.0,-0.6005426669986664
86,Cerebrospinal fluid (between middle frontal gyrus and skull),recovery,drift_1,0.004138145366518487,0.010534956639173709,0.0015186720217863561,0.009636159944027717,0.0026194733447321306,0.7338855245068894,0.46871567835332695,1.0,1.0,0.25946771549673386
86,Cerebrospinal fluid (between middle frontal gyrus and skull),recovery,diffusion,0.09387800546697063,0.0493873099336474,0.07096402994664919,0.01494734883613341,0.022913975520321442,1.776287306025773,0.08582968022025322,1.0,1.0,0.6280123997132041
87,Cerebrospinal fluid (between superior parietal lobule and skull),baseline,drift_0,-0.03357347429750497,0.01759623684083069,-0.03347648250498206,0.013585645009492423,-9.699179252291301e-05,-0.017451983442184453,0.9861915916281807,1.0,1.0,-0.006170207918561986
87,Cerebrospinal fluid (between superior parietal lobule and skull),baseline,drift_1,-0.0009088825080952184,0.013005642464656226,0.0006117225384395769,0.010205956107140155,-0.0015206050465347953,-0.3679171458293142,0.715518229458123,0.9730287741900637,1.0,-0.13007835436535398
87,Cerebrospinal fluid (between superior parietal lobule and skull),baseline,diffusion,0.09067129247379341,0.04378370380785379,0.08269364633389535,0.025968768813114666,0.007977646139898056,0.6268568819411389,0.5354947702245543,0.9637023632863683,1.0,0.22162737602701718
87,Cerebrospinal fluid (between superior parietal lobule and skull),stimulation,drift_0,-0.03703411411235696,0.008735112820768587,-0.03461554129027381,0.009046146221553539,-0.0024185728220831454,-0.7693168002570553,0.4477203953290668,0.9880725965882854,1.0,-0.27199456317125026
87,Cerebrospinal fluid (between superior parietal lobule and skull),stimulation,drift_1,0.003167685385572188,0.014892516264755205,7.508774040269374e-05,0.007849947051473957,0.003092597645169494,0.7348129745231515,0.4681588995095982,0.9587894261956571,1.0,0.25979561859458916
87,Cerebrospinal fluid (between superior parietal lobule and skull),stimulation,diffusion,0.08844117383443006,0.030399754339946867,0.08198410535926179,0.027610361532503166,0.006457068475168276,0.6289341191739111,0.5341522547064905,1.0,1.0,0.22236179029373035
87,Cerebrospinal fluid (between superior parietal lobule and skull),recovery,drift_0,-0.0402769646253359,0.00970059188880445,-0.03636549174196438,0.013633192310204148,-0.003911472883371521,-0.935078609269304,0.35721411143804593,1.0,1.0,-0.3306002127784054
87,Cerebrospinal fluid (between superior parietal lobule and skull),recovery,drift_1,-0.0022550660590802685,0.009155942044874684,-0.00028951147171236904,0.009945908175728444,-0.0019655545873678995,-0.5815855384357547,0.5651907197805256,0.9927192059266865,1.0,-0.2056215390339758
87,Cerebrospinal fluid (between superior parietal lobule and skull),recovery,diffusion,0.09064208407207758,0.04453492678687338,0.08704986407155957,0.060815786309574196,0.0035922200005180094,0.19062303376388054,0.8501050781296542,1.0,1.0,0.06739541991239606
88,Superior longitudinal fasciculus I mid-anterior LH,baseline,drift_0,-0.05232693580990921,0.018101076848555022,-0.04905328595664903,0.026333692507212153,-0.0032736498532601743,-0.4097844307891817,0.6848755867568624,1.0,1.0,-0.14488067491784992
88,Superior longitudinal fasciculus I mid-anterior LH,baseline,drift_1,-0.0020658612045180813,0.011228099117327243,0.0004296864420261753,0.01350513292722719,-0.0024955476465442564,-0.5683649099495744,0.574017378593171,0.9699567585468765,1.0,-0.20094734100691278
88,Superior longitudinal fasciculus I mid-anterior LH,baseline,diffusion,0.1275104613805974,0.03729366590479819,0.13365855686114803,0.04087441712252448,-0.006148095480550619,-0.4444582230357228,0.6599012596972009,0.9722861725610558,1.0,-0.15713971173134125
88,Superior longitudinal fasciculus I mid-anterior LH,stimulation,drift_0,-0.05274754110423557,0.013164723526595106,-0.059999318466316544,0.01570492002805965,0.007251777362080977,1.4154787549087093,0.16722627002841275,1.0,1.0,0.5004473131107197
88,Superior longitudinal fasciculus I mid-anterior LH,stimulation,drift_1,0.00151024413262275,0.018764916556893566,0.009546205059124306,0.011186758093172744,-0.008035960926501556,-1.4713558441860926,0.15160774539207578,0.970289570509285,1.0,-0.5202028474812217
88,Superior longitudinal fasciculus I mid-anterior LH,stimulation,diffusion,0.13280684150924954,0.039292026150443214,0.13114808397545608,0.022562636517749163,0.0016587575337934646,0.14643847804033,0.8845548739330271,1.0,1.0,0.051773820424477326
88,Superior longitudinal fasciculus I mid-anterior LH,recovery,drift_0,-0.05335758664414691,0.014269907499435235,-0.05201843441694595,0.013633258010156798,-0.0013391522272009557,-0.27141787576860105,0.7879286684672012,1.0,1.0,-0.09596071024561285
88,Superior longitudinal fasciculus I mid-anterior LH,recovery,drift_1,0.002152251105411415,0.009322847972391905,0.001834457316729245,0.012918119349837724,0.00031779378868216973,0.07979309632906774,0.936931725232759,1.0,1.0,0.028211119753077604
88,Superior longitudinal fasciculus I mid-anterior LH,recovery,diffusion,0.12157355782276874,0.028619150187695994,0.11647493365693198,0.023683458459314344,0.005098624165836757,0.5490089616746522,0.5870627257630385,1.0,1.0,0.19410397986616595
89,Middle frontal gyrus middle LH,baseline,drift_0,-0.03430952924670151,0.013008382554932798,-0.03989254064643438,0.013592337541371397,0.005583011399732871,1.1869857049932964,0.2445477586547477,1.0,1.0,0.4196628205861273
89,Middle frontal gyrus middle LH,baseline,drift_1,0.003118368930001475,0.008633044181849396,0.0006941584445703313,0.015718885043572703,0.0024242104854311436,0.5407090703700992,0.592700490744501,0.9695292372561806,1.0,0.19116952515388563
89,Middle frontal gyrus middle LH,baseline,diffusion,0.09801800972283908,0.036212909346436215,0.09844351123793409,0.03586888341015208,-0.0004255015150950031,-0.03339224161803547,0.9735829820125504,0.9999488200409746,1.0,-0.011805940243566269
89,Middle frontal gyrus middle LH,stimulation,drift_0,-0.03571640347523944,0.014620617466820682,-0.04434639029993036,0.014041098278146792,0.008629986824690919,1.7029197466620218,0.0989238367395816,0.9467103628161828,1.0,0.6020730503405965
89,Middle frontal gyrus middle LH,stimulation,drift_1,0.003352001375121319,0.012788824722540426,0.00435427530460865,0.012328825744375391,-0.0010022739294873314,-0.22568858453555105,0.822974124404718,0.9833436445629302,1.0,-0.07979296428074077
89,Middle frontal gyrus middle LH,stimulation,diffusion,0.09409577625370684,0.03202194705050989,0.10160471908858959,0.03151717585823736,-0.007508942834882751,-0.6684960842360617,0.5089283959017303,1.0,1.0,-0.23634905717998633
89,Middle frontal gyrus middle LH,recovery,drift_0,-0.04274818609508478,0.016425165533377004,-0.038372617972777474,0.011545948674915655,-0.0043755681223073065,-0.8717475567495512,0.39026952089387545,1.0,1.0,-0.30820930443020617
89,Middle frontal gyrus middle LH,recovery,drift_1,0.0021272672348889507,0.008547482808382415,-0.0012222229333582872,0.009662181478803253,0.003349490168247238,1.0385790934235555,0.3072993167050929,1.0,1.0,0.3671931598791865
89,Middle frontal gyrus middle LH,recovery,diffusion,0.08754744478330967,0.03169481824546667,0.08175318603430184,0.02835472924040607,0.0057942587490078246,0.5449947962342108,0.5897861209160533,1.0,1.0,0.19268475806429558
90,Lateral occipital cortex antero-inferior RH,baseline,drift_0,-0.041409500396074224,0.021930681703520315,-0.03756483688126647,0.014716291838388343,-0.003844663514807757,-0.5822892010836498,0.5647228517146764,1.0,1.0,-0.20587032134897298
90,Lateral occipital cortex antero-inferior RH,baseline,drift_1,0.005285629290305625,0.014063555813158596,-0.003179645164375638,0.008345294135171826,0.008465274454681263,2.0706084055042115,0.04709611502059984,1.0,1.0,0.7320706223569463
90,Lateral occipital cortex antero-inferior RH,baseline,diffusion,0.13634683981280707,0.1296338233105954,0.08550327172532471,0.03751715953010563,0.05084356808748236,1.5069944128298598,0.14227098607853705,1.0,1.0,0.5328029842611166
90,Lateral occipital cortex antero-inferior RH,stimulation,drift_0,-0.033779705784590885,0.017402875113162915,-0.04251930969570841,0.016663894038583035,0.008739603911117527,1.4508871608133678,0.15718810178768514,1.0,1.0,0.5129660750738146
90,Lateral occipital cortex antero-inferior RH,stimulation,drift_1,0.004427945459316518,0.008315279725206823,0.004832198309178293,0.011960240105786613,-0.0004042528498617755,-0.11100674708034587,0.9123503434630693,0.9907176582250085,1.0,-0.03924681180898627
90,Lateral occipital cortex antero-inferior RH,stimulation,diffusion,0.08496663010502836,0.03064703129108635,0.10753706683131453,0.05772543636002688,-0.02257043672628617,-1.3813745486360145,0.17736660488907183,1.0,1.0,-0.4883896553495161
90,Lateral occipital cortex antero-inferior RH,recovery,drift_0,-0.04126254677212542,0.01787276966822831,-0.04258785231438017,0.017606499649559612,0.001325305542254747,0.21130224236874656,0.8340803024271636,1.0,1.0,0.07470662422943206
90,Lateral occipital cortex antero-inferior RH,recovery,drift_1,0.0031943594103502875,0.015372483525123867,0.003948132266091918,0.01587920572132501,-0.0007537728557416301,-0.1364221548313686,0.8923989414634079,0.9965283708380913,1.0,-0.04823251539267093
90,Lateral occipital cortex antero-inferior RH,recovery,diffusion,0.10797540493982692,0.07373881638961213,0.09907325392789565,0.05477787214578971,0.008902151011931272,0.38764524328581934,0.701015403088592,1.0,1.0,0.13705329011105594
91,Hippocampus posterior inferior,baseline,drift_0,-0.03962230710041893,0.016534784863375902,-0.03909595054044379,0.015176808532502051,-0.0005263565599751413,-0.09380783828625948,0.9258855305128277,1.0,1.0,-0.03316607929033256
91,Hippocampus posterior inferior,baseline,drift_1,8.393693999031839e-05,0.0173540996472085,0.0066580235281246,0.015073215873242313,-0.006574086588134282,-1.1440044884012024,0.26166812754253965,0.9743569549220386,1.0,-0.4044666657281686
91,Hippocampus posterior inferior,baseline,diffusion,0.12092635708779564,0.04872922578273787,0.1072704033445128,0.03897568059936182,0.01365595374328285,0.8753950132104172,0.3883141967555582,1.0,1.0,0.30949887502898665
91,Hippocampus posterior inferior,stimulation,drift_0,-0.04453609123528779,0.011466902230971162,-0.048772552729931334,0.022947570331806236,0.004236461494643545,0.6605772831842716,0.5139242763072818,0.9836606709133767,1.0,0.2335493382186924
91,Hippocampus posterior inferior,stimulation,drift_1,0.00491448220392475,0.015865358016505907,-0.0005334819350234254,0.012248622873619813,0.0054479641389481755,1.0872329035228547,0.28559231266163243,0.9495017148230896,1.0,0.384394879405075
91,Hippocampus posterior inferior,stimulation,diffusion,0.11362780553155205,0.039417689144934,0.12913571604364618,0.054346666382778824,-0.01550791051209413,-0.9239625164415067,0.3628783553100965,1.0,1.0,-0.32667008046898816
91,Hippocampus posterior inferior,recovery,drift_0,-0.04070141546845504,0.013784518287222373,-0.04486764784097967,0.013380301054549024,0.004166232372524628,0.8674882116801326,0.39256080857331166,1.0,1.0,0.3067033985392065
91,Hippocampus posterior inferior,recovery,drift_1,-0.0030421608213186744,0.016794630061114656,-0.0007647958561299373,0.008125143093427777,-0.002277364965188737,-0.48826390517985335,0.6289128880242174,0.9953737207678495,1.0,-0.17262735918064986
91,Hippocampus posterior inferior,recovery,diffusion,0.1070718613890869,0.040652369195178346,0.09461489695515943,0.025840414066630735,0.012456964433927478,1.034418321161258,0.30920762110523975,1.0,1.0,0.3657221047383648
92,Posterior corona radiata RH,baseline,drift_0,-0.047226852370699256,0.015250878255325385,-0.052342942761461335,0.016174056090639224,0.005116090390762079,0.9205587217243414,0.3646245235400387,1.0,1.0,0.3254666573058509
92,Posterior corona radiata RH,baseline,drift_1,0.006372105065548037,0.012584086869771756,0.005805601892550744,0.010717964587023437,0.000566503172997293,0.13708658643122973,0.8918782544025682,0.991621425090369,1.0,0.04846742743761915
92,Posterior corona radiata RH,baseline,diffusion,0.10924572154275482,0.027640361218326682,0.13438267995415665,0.023980974622600734,-0.02513695841140183,-2.7477042740903452,0.010055749031887731,1.0,1.0,-0.9714601624522716
92,Posterior corona radiata RH,stimulation,drift_0,-0.05675386242625882,0.00833146360210382,-0.05769862416980749,0.015534511326649611,0.0009447617435486694,0.21438168167375063,0.8316999804097673,1.0,1.0,0.07579537043684242
92,Posterior corona radiata RH,stimulation,drift_1,0.0035873463274821186,0.011525533524837645,0.0007430784684739314,0.0134500718123963,0.002844267859008187,0.6423088546603705,0.5255511360711554,0.9644522640445576,1.0,0.22709047337325627
92,Posterior corona radiata RH,stimulation,diffusion,0.12763297563671971,0.026085750294043898,0.1259029093705536,0.02066884016941185,0.0017300662661661192,0.20793043282823628,0.8366884513200883,1.0,1.0,0.0735145095339499
92,Posterior corona radiata RH,recovery,drift_0,-0.057328872939163396,0.01568751839011423,-0.04809178012679811,0.014808440536257364,-0.009237092812365288,-1.7127250153480702,0.09708213219558358,1.0,1.0,-0.6055397363302271
92,Posterior corona radiata RH,recovery,drift_1,0.00789750166712637,0.01102666964204981,0.0010064595622589062,0.01187515792467444,0.006891042104867463,1.7009513615304754,0.09929706428279535,1.0,1.0,0.6013771211033451
92,Posterior corona radiata RH,recovery,diffusion,0.12560391166072046,0.038070238421570514,0.1159262024217592,0.06601933518082974,0.00967770923896126,0.5079525652973514,0.6152012671684854,1.0,1.0,0.17958835172142992
93,Supracalcarine cortex RH,baseline,drift_0,-0.03949110376596608,0.01831167671487208,-0.041276818111071444,0.016155927073209956,0.0017857143451053617,0.2925015079462593,0.7719167216428475,1.0,1.0,0.10341489988804538
93,Supracalcarine cortex RH,baseline,drift_1,0.00805625562797438,0.011771906190267047,-0.0006279249143342749,0.007481977691377763,0.008684180542308656,2.4903738659264643,0.018525241167030908,1.0,1.0,0.8804801241431804
93,Supracalcarine cortex RH,baseline,diffusion,0.13169688052884954,0.09824276892755757,0.10174619117804744,0.044010443396684196,0.029950689350802098,1.1128895453939818,0.27459411018645513,1.0,1.0,0.3934658721298493
93,Supracalcarine cortex RH,stimulation,drift_0,-0.03884477108144033,0.008162010821616338,-0.040133096627371065,0.007174085706094151,0.001288325545930738,0.4742272866064861,0.6387714566551304,0.9971066640470327,1.0,0.16766466509157138
93,Supracalcarine cortex RH,stimulation,drift_1,0.0005683354340552122,0.009514132153381746,0.002991925743622675,0.011149313807802264,-0.0024235903095674626,-0.661417786582881,0.5133927434312848,0.9610862326757508,1.0,-0.2338465010450759
93,Supracalcarine cortex RH,stimulation,diffusion,0.09144733730736312,0.024400958869099685,0.09441168584093527,0.024308404346182286,-0.0029643485335721503,-0.3442635300493695,0.7330496853983863,1.0,1.0,-0.12171553830656398
93,Supracalcarine cortex RH,recovery,drift_0,-0.04301954276027298,0.01607842017316778,-0.0476497239085438,0.01723922742762023,0.004630181148270823,0.7856610316339042,0.4382275960550217,1.0,1.0,0.2777731215911761
93,Supracalcarine cortex RH,recovery,drift_1,-0.0026646830235655746,0.007277498406157764,0.0005885305993613558,0.007836800874845402,-0.00325321362292693,-1.2167529411484541,0.23318438866657143,1.0,1.0,-0.43018712785737406
93,Supracalcarine cortex RH,recovery,diffusion,0.09515495003898444,0.04704696357004544,0.10874871273708912,0.05687682307604336,-0.01359376269810468,-0.7366574590260534,0.4670527391067125,1.0,1.0,-0.2604477423444868
94,Thalamus superior,baseline,drift_0,-0.042201209102368506,0.01865770937036897,-0.047874807371664344,0.01359966153142053,0.0056735982692958375,0.9829471175978237,0.3334947910639652,1.0,1.0,0.347524286200596
94,Thalamus superior,baseline,drift_1,0.003852506758618925,0.012967205361016232,-0.0012228577946601124,0.01078719838018139,0.005075364553279038,1.203585343632192,0.2381615797909196,1.0,1.0,0.42553167910953194
94,Thalamus superior,baseline,diffusion,0.126913749415159,0.03543926406156989,0.10968467947901725,0.032301273214869294,0.01722906993614176,1.4372182152853308,0.16100488660619852,1.0,1.0,0.5081333730365424
94,Thalamus superior,stimulation,drift_0,-0.05838808181263637,0.013829087644952357,-0.049687259387957705,0.020088307634362847,-0.008700822424678664,-1.42705510126357,0.16389012747541656,1.0,1.0,-0.5045401696151628
94,Thalamus superior,stimulation,drift_1,-0.0028828093431247435,0.007824337775729382,0.00016576593358329965,0.01651369476152234,-0.003048575276708043,-0.6673200189251309,0.5096686679490701,0.9629164501473205,1.0,-0.23593325530174766
94,Thalamus superior,stimulation,diffusion,0.12117397860097551,0.035044163433574915,0.1214124601221789,0.030395237934543937,-0.0002384815212033986,-0.020563509486147557,0.9837300124999078,1.0,1.0,-0.007270298501324418
94,Thalamus superior,recovery,drift_0,-0.04767052251406435,0.016193787822515928,-0.04576702224449836,0.008547482780226868,-0.00190350026956599,-0.4158122753948895,0.6805068543157915,0.9983367031796139,1.0,-0.1470118398161673
94,Thalamus superior,recovery,drift_1,0.0013511265545181124,0.006726533950862717,0.0011661403249347436,0.010992802089435724,0.00018498622958336886,0.05741565461919429,0.9545948172027914,0.9954227014416073,1.0,0.0202994993637485
94,Thalamus superior,recovery,diffusion,0.10230278317028335,0.036447368730881884,0.11044785491926325,0.028543245377436816,-0.008145071748979896,-0.7037702376570064,0.4870028025672164,1.0,1.0,-0.2488203537222687
95,Cingulate anterior,baseline,drift_0,-0.029362980901433824,0.010792562550756096,-0.03302755470041289,0.00987055649874824,0.0036645737989790643,1.0022375466568032,0.32424476449383954,1.0,1.0,0.3543444828003971
95,Cingulate anterior,baseline,drift_1,-0.004302703321656132,0.00901815607457854,-0.006118013379980269,0.014148055999946995,0.0018153100583241369,0.432788537680567,0.668263968314674,0.9734029922535223,1.0,0.1530138549068693
95,Cingulate anterior,baseline,diffusion,0.06961405786828324,0.02904751121592344,0.09213266938615111,0.027575945919736188,-0.022518611517867868,-2.2489179080686146,0.03201580320122381,1.0,1.0,-0.795112551563591
95,Cingulate anterior,stimulation,drift_0,-0.041039414164165636,0.0194278568949128,-0.041864043389173655,0.011635668139444914,0.0008246292250080195,0.14565715873049692,0.8851663306537978,1.0,1.0,0.051497582333349855
