roi_idx,roi_label,comparison,component,active_mean,active_std,sham_mean,sham_std,t_statistic,p_value,cohens_d,n_subjects
265,Parieto-occipital sulcus anterior,recovery_minus_baseline,potential_energy_change,0.008534219175622762,0.09914007358076517,0.010835235458063516,0.12968236120315252,-0.0580365156362868,0.9544856327537034,-0.019935011280531368,16
265,Parieto-occipital sulcus anterior,recovery_minus_baseline,entropy_change,-0.00747834649733406,0.12492744829736041,-0.0056627030180062266,0.14027793406480646,-0.04906094975097297,0.9615180290022782,-0.013669478634428097,16
266,Parieto-occipital sulcus posterior,stimulation_minus_baseline,free_energy_change,0.037409744122036986,0.18277108447036705,-0.021750037515337745,0.18334979836671028,0.8962216433496101,0.38429212078275776,0.3231703544130954,16
266,Parieto-occipital sulcus posterior,stimulation_minus_baseline,potential_energy_change,-0.003036450952013348,0.08943279739248561,0.0012479128318282386,0.08825391620466645,-0.18568786628732176,0.8551772157459873,-0.048222733210495375,16
266,Parieto-occipital sulcus posterior,stimulation_minus_baseline,entropy_change,0.04044619507405042,0.15721957296363906,-0.02299795034716584,0.18763540906193785,0.9707957073442036,0.3470449303144846,0.36652396861691633,16
266,Parieto-occipital sulcus posterior,recovery_minus_baseline,free_energy_change,-0.003884799350962753,0.16115645712788268,-0.08335509957754036,0.15331207551903192,1.2572312664996805,0.227893497107507,0.5052689119634974,16
266,Parieto-occipital sulcus posterior,recovery_minus_baseline,potential_energy_change,0.03139716312164141,0.09272449490236159,-0.01983301144050038,0.08758556674714293,1.4777454816068478,0.16016439884601177,0.5680146761186535,16
266,Parieto-occipital sulcus posterior,recovery_minus_baseline,entropy_change,-0.03528196247260418,0.13291708595871393,-0.06352208813703991,0.10586582846745445,0.606068523867109,0.553530878087829,0.23503048437811958,16
267,Postcentral gyrus mid-inferior lateral LH,stimulation_minus_baseline,free_energy_change,-0.046364606156308996,0.23547839810258422,0.055313433976275195,0.1729730854625625,-1.354601833607843,0.19559787505559514,-0.4921416525561467,16
267,Postcentral gyrus mid-inferior lateral LH,stimulation_minus_baseline,potential_energy_change,-0.007446540596058062,0.10382391730827822,0.030926750717992335,0.09017455090931639,-0.9624779229624864,0.3510698954849476,-0.3946285130968032,16
267,Postcentral gyrus mid-inferior lateral LH,stimulation_minus_baseline,entropy_change,-0.03891806556025093,0.15048697814474143,0.02438668325828286,0.1441172311634806,-1.2650144515840012,0.2251661900882334,-0.4296609147859698,16
267,Postcentral gyrus mid-inferior lateral LH,recovery_minus_baseline,free_energy_change,-0.038204953003877634,0.25514947877462985,0.025856138631130537,0.1965328756019047,-0.6689145862276551,0.5137139291045858,-0.28129669020860565,16
267,Postcentral gyrus mid-inferior lateral LH,recovery_minus_baseline,potential_energy_change,0.020382129264194204,0.08687714927573865,0.01563533267268489,0.09439887256671305,0.12961458058796232,0.8985934734808692,0.052325901299471775,16
267,Postcentral gyrus mid-inferior lateral LH,recovery_minus_baseline,entropy_change,-0.05858708226807191,0.194882241423837,0.010220805958445739,0.15701388640224298,-1.0079029601088911,0.3294841961487389,-0.3888244191235453,16
268,Cerebrospinal fluid (between lateral occipital cortex and skull LH),stimulation_minus_baseline,free_energy_change,-0.007346188810148202,0.14789994969173603,-0.03193829970992357,0.218739617656695,0.3766162723498554,0.7117329198910733,0.13171271706566434,16
268,Cerebrospinal fluid (between lateral occipital cortex and skull LH),stimulation_minus_baseline,potential_energy_change,-0.005087524165758882,0.06552384322735734,-0.028384455263134552,0.1040592511228639,0.6601102723269876,0.5191916371299574,0.2679250859114574,16
268,Cerebrospinal fluid (between lateral occipital cortex and skull LH),stimulation_minus_baseline,entropy_change,-0.0022586646443892855,0.14580308533428402,-0.003553844446788912,0.14916777630518344,0.025643533026569257,0.9798797095809496,0.008781176156443173,16
268,Cerebrospinal fluid (between lateral occipital cortex and skull LH),recovery_minus_baseline,free_energy_change,0.018493445666084796,0.141668045230378,0.0067896594824170264,0.14692280528194168,0.26333466639927566,0.7958756382315515,0.08109644839696328,16
268,Cerebrospinal fluid (between lateral occipital cortex and skull LH),recovery_minus_baseline,potential_energy_change,0.03126341865837797,0.0934766889376801,-0.0021151904758959263,0.10007706761182439,0.9527563797988282,0.35581533111788166,0.3447023607164669,16
268,Cerebrospinal fluid (between lateral occipital cortex and skull LH),recovery_minus_baseline,entropy_change,-0.012769972992293155,0.12425293790507388,0.00890484995831295,0.09997023777610722,-0.585674912017943,0.5668021929339404,-0.1922087340175147,16
269,Corticospinal tract postero-superior RH,stimulation_minus_baseline,free_energy_change,0.013938314348747566,0.16949264545688264,-0.08566118708724246,0.15097575853046308,1.815479318027965,0.08949205786111997,0.6205520012454554,16
269,Corticospinal tract postero-superior RH,stimulation_minus_baseline,potential_energy_change,0.017281106266390622,0.09864398153031267,-0.05196957750986229,0.07751106626705334,2.183893993862467,0.04526426073976775,0.7806493602980972,16
269,Corticospinal tract postero-superior RH,stimulation_minus_baseline,entropy_change,-0.003342791917643001,0.14012117610025324,-0.03369160957738013,0.13129629750329277,0.5636278618108083,0.5813364903219943,0.22351389646684777,16
269,Corticospinal tract postero-superior RH,recovery_minus_baseline,free_energy_change,-0.010946966664019897,0.16907407579859257,-0.05617759095521099,0.1530647371031986,0.84711606258667,0.41024318379592095,0.280468360701247,16
269,Corticospinal tract postero-superior RH,recovery_minus_baseline,potential_energy_change,0.0053799350609730606,0.09652656126283958,0.013043834819016789,0.08498094839826859,-0.27784301048973187,0.7849259067910361,-0.08427686459057339,16
269,Corticospinal tract postero-superior RH,recovery_minus_baseline,entropy_change,-0.016326901724992904,0.1466087294412781,-0.06922142577422769,0.11949683661592325,1.0600924615526615,0.3058747089178174,0.39549801321453454,16
270,Inferior occipital sulcus superior RH,stimulation_minus_baseline,free_energy_change,-0.0813419713813471,0.1786537049441672,0.06517937382243655,0.15676444687320504,-2.4851925642831043,0.025232088451342765,-0.8718093143074531,16
270,Inferior occipital sulcus superior RH,stimulation_minus_baseline,potential_energy_change,-0.00484307377971703,0.08498004826950814,-0.012088409470970226,0.07454268490111476,0.2893070670241341,0.7763067066623491,0.09064384537059061,16
270,Inferior occipital sulcus superior RH,stimulation_minus_baseline,entropy_change,-0.07649889760163014,0.16269002114216824,0.07726778329340683,0.1469252394287173,-3.025835148918609,0.00851271543852465,-0.9919907796620876,16
270,Inferior occipital sulcus superior RH,recovery_minus_baseline,free_energy_change,-0.0779681605766463,0.319524325464684,0.04492273664312538,0.11646686172195224,-1.3535299289327862,0.1959322234000171,-0.5110254269199347,16
270,Inferior occipital sulcus superior RH,recovery_minus_baseline,potential_energy_change,-0.019998115926596494,0.12957177166413517,0.0015934808037505084,0.05982872083071724,-0.6096963811078149,0.5511877037860986,-0.2139548595135979,16
270,Inferior occipital sulcus superior RH,recovery_minus_baseline,entropy_change,-0.057970044650049846,0.248414401711109,0.043329255839374914,0.11059328904834508,-1.3341990440046385,0.2020414458773447,-0.5268415111309844,16
271,Forceps minor anterior RH,stimulation_minus_baseline,free_energy_change,-0.03260393325306349,0.18742044303966013,0.09723767088660396,0.2083673631554382,-1.89887515725835,0.07698840844241417,-0.6552002818191186,16
271,Forceps minor anterior RH,stimulation_minus_baseline,potential_energy_change,-0.03146693130072011,0.0855554145014758,0.025963532058891053,0.09167926917079643,-2.041777959176497,0.05916854772288592,-0.647686005406227,16
271,Forceps minor anterior RH,stimulation_minus_baseline,entropy_change,-0.0011370019523433417,0.1541473766054773,0.07127413882771291,0.21515965451905067,-1.090098201469508,0.29287265334683255,-0.3869016106346231,16
271,Forceps minor anterior RH,recovery_minus_baseline,free_energy_change,0.050743428324998785,0.20066598293265106,0.027353064200779847,0.07716237802583027,0.4607234715033665,0.6516060248792759,0.15386255003205912,16
271,Forceps minor anterior RH,recovery_minus_baseline,potential_energy_change,-0.03336476901114254,0.09499952811913032,0.008782937374481378,0.054987349167014796,-1.8947811973026152,0.07756366228055392,-0.5430278604439805,16
271,Forceps minor anterior RH,recovery_minus_baseline,entropy_change,0.08410819733614139,0.1596580245245222,0.018570126826298466,0.09375039749485525,1.4418110936783672,0.16990806507692022,0.500598300804902,16
272,Anterior insula anterior LH,stimulation_minus_baseline,free_energy_change,-0.023646125851028682,0.14365912441312592,-0.02224632598278234,0.17758213728083733,-0.022533996683600843,0.9823190263577366,-0.008666755503781832,16
272,Anterior insula anterior LH,stimulation_minus_baseline,potential_energy_change,0.039041747818275796,0.06437109152115603,0.018591810140970434,0.0920796358059067,0.6882459795586217,0.5018038312943431,0.2574173371605262,16
272,Anterior insula anterior LH,stimulation_minus_baseline,entropy_change,-0.0626878736693044,0.11185355731449266,-0.04083813612375284,0.13026801290354387,-0.46852800596219907,0.6461433237992129,-0.17996593725789709,16
272,Anterior insula anterior LH,recovery_minus_baseline,free_energy_change,-0.027042822038184033,0.16897980932176299,0.037750366688161924,0.2598572955359233,-0.8262582898513863,0.4216062699730533,-0.2956159597058129,16
272,Anterior insula anterior LH,recovery_minus_baseline,potential_energy_change,0.049014763165098243,0.10651000848536801,0.06404696217927512,0.1441938981928061,-0.29378779499559926,0.7729460591429286,-0.118587751245658,16
272,Anterior insula anterior LH,recovery_minus_baseline,entropy_change,-0.07605758520328235,0.10892965758316846,-0.026296595491113267,0.1374819889328842,-1.4302703636135221,0.1731394619248948,-0.4012006800145931,16
273,Lateral occipital sulcus LH,stimulation_minus_baseline,free_energy_change,-0.009494342935609273,0.10422434852599573,0.014206954261235194,0.20552139528592295,-0.43223239910309524,0.6717217544208749,-0.14545634189951595,16
273,Lateral occipital sulcus LH,stimulation_minus_baseline,potential_energy_change,-0.016671920173608863,0.08916833232098081,-0.0059585145408092436,0.13791589985758407,-0.3005567161617449,0.7678781269231906,-0.09225452696391562,16
273,Lateral occipital sulcus LH,stimulation_minus_baseline,entropy_change,0.007177577237999749,0.10374768953070639,0.02016546880204445,0.11422533710482208,-0.3984157349575885,0.6959373313392968,-0.11903227568198599,16
273,Lateral occipital sulcus LH,recovery_minus_baseline,free_energy_change,-0.039539169625977366,0.12784013241939637,0.006900245138117933,0.13919838007655727,-1.0691904166003583,0.3018884915935564,-0.3474964212610835,16
273,Lateral occipital sulcus LH,recovery_minus_baseline,potential_energy_change,-0.006051219791341515,0.04974112158933557,0.02639504580960406,0.11934386326239081,-1.2207395751377215,0.24102744948098184,-0.3548940903504724,16
273,Lateral occipital sulcus LH,recovery_minus_baseline,entropy_change,-0.033487949834635905,0.12169341628298994,-0.01949480067148615,0.11055084333930397,-0.3476085084156446,0.7329638024968043,-0.12036527166801685,16
274,Corticospinal tract superior posterior,stimulation_minus_baseline,free_energy_change,-0.035294553939939216,0.14511179541973762,0.015577688552413066,0.14045509414298918,-1.1476387142754463,0.2690928780720165,-0.35624214067973775,16
274,Corticospinal tract superior posterior,stimulation_minus_baseline,potential_energy_change,0.010710116922794931,0.07173556128986566,0.009695818825318867,0.10038236120709432,0.03229059177100395,0.9746660644102872,0.011626153688792022,16
274,Corticospinal tract superior posterior,stimulation_minus_baseline,entropy_change,-0.04600467086273419,0.14393808273080502,0.00588186972709423,0.11789290128406583,-1.1462576370786033,0.26964604244294704,-0.3943897125442553,16
274,Corticospinal tract superior posterior,recovery_minus_baseline,free_energy_change,-0.05361891892144985,0.21701381007214984,-0.009933361319840822,0.1912131070493649,-0.6471645139768821,0.5273060451760041,-0.213599671370704,16
274,Corticospinal tract superior posterior,recovery_minus_baseline,potential_energy_change,-0.008678518988556557,0.08423209433188054,0.0001588103893381777,0.12022101284621156,-0.2051008178486766,0.8402506504515267,-0.08513951448902811,16
274,Corticospinal tract superior posterior,recovery_minus_baseline,entropy_change,-0.044940399932893366,0.19800735768208555,-0.010092171709179032,0.137143589988086,-0.6087692257487385,0.551786026572062,-0.20460889569506968,16
275,Superior longitudinal fasciculus I posterior LH,stimulation_minus_baseline,free_energy_change,-0.0009362852865570093,0.17078023118589947,0.008414432537749927,0.12733287640017357,-0.1538390978373393,0.8797872389257032,-0.062076877384168984,16
275,Superior longitudinal fasciculus I posterior LH,stimulation_minus_baseline,potential_energy_change,0.00461025336534889,0.09706328797890147,0.008680285715846286,0.07668107438979986,-0.12873600427962972,0.899276793024583,-0.04653172291657078,16
275,Superior longitudinal fasciculus I posterior LH,stimulation_minus_baseline,entropy_change,-0.005546538651906047,0.1350086377340639,-0.00026585317809635356,0.10812780617868503,-0.10658092091497376,0.9165338298633083,-0.043174974573559524,16
275,Superior longitudinal fasciculus I posterior LH,recovery_minus_baseline,free_energy_change,0.007713809562338386,0.12740170390417757,0.011727860721088557,0.17431597804103227,-0.06431428419793057,0.949569258112234,-0.026292056418609346,16
275,Superior longitudinal fasciculus I posterior LH,recovery_minus_baseline,potential_energy_change,-0.013592522234027364,0.0811718010967466,0.013520440510514951,0.09090790973677632,-0.7912517087560298,0.44112986906678464,-0.31461779719763167,16
275,Superior longitudinal fasciculus I posterior LH,recovery_minus_baseline,entropy_change,0.021306331796365652,0.08666716099640935,-0.0017925797894264572,0.15203421356547156,0.5162973131915636,0.6131738213660098,0.18666556935034628,16
276,Superior frontal gyrus middle LH,stimulation_minus_baseline,free_energy_change,-0.04357115706749182,0.16798600462841393,0.014912053925174501,0.11792831776274738,-1.1978144590517927,0.24957456291742564,-0.40296665135575765,16
276,Superior frontal gyrus middle LH,stimulation_minus_baseline,potential_energy_change,0.005702639485734167,0.0746227598808587,-0.031579084474091954,0.10123895124332376,1.3562767019506645,0.1950763733175298,0.41921501075993006,16
276,Superior frontal gyrus middle LH,stimulation_minus_baseline,entropy_change,-0.049273796553225974,0.13674775622437949,0.04649113839926647,0.09108529381698782,-2.1843987142336467,0.045220774918537605,-0.8242670675130535,16
276,Superior frontal gyrus middle LH,recovery_minus_baseline,free_energy_change,0.03389946362734336,0.17324274568878367,-0.012182254156860806,0.09166976438548724,0.8659446341466808,0.4001595063744483,0.33249518131353034,16
276,Superior frontal gyrus middle LH,recovery_minus_baseline,potential_energy_change,0.051502670570650944,0.07562483758564364,-0.01656891795538578,0.09800479072515912,2.4310037553078985,0.028068559748792972,0.7776676466469524,16
276,Superior frontal gyrus middle LH,recovery_minus_baseline,entropy_change,-0.017603206943307526,0.1463167239959867,0.0043866637985250645,0.11146665981787465,-0.4254713681640451,0.6765343525680814,-0.16906933829793488,16
277,Cerebrospinal fluid (between pre and postcentral gyri and skull LH),stimulation_minus_baseline,free_energy_change,-0.003337030603152158,0.21725451171896337,-0.02001193226383277,0.1573840785724307,0.22319986395505942,0.8263910491202022,0.08790320849470505,16
277,Cerebrospinal fluid (between pre and postcentral gyri and skull LH),stimulation_minus_baseline,potential_energy_change,0.008798282677322942,0.06778978028455696,-0.016743290106537606,0.09327578877548823,0.8644376010889486,0.40096050940476613,0.3132600083391296,16
277,Cerebrospinal fluid (between pre and postcentral gyri and skull LH),stimulation_minus_baseline,entropy_change,-0.01213531328047504,0.19452028821855438,-0.003268642157295082,0.13163058684013385,-0.1390050784881523,0.8912952303014949,-0.05338813566905245,16
277,Cerebrospinal fluid (between pre and postcentral gyri and skull LH),recovery_minus_baseline,free_energy_change,0.06055554778837374,0.19879531375166648,0.022725229527930574,0.15329338675470056,0.5068992978078894,0.6195953947141648,0.2131185101599978,16
277,Cerebrospinal fluid (between pre and postcentral gyri and skull LH),recovery_minus_baseline,potential_energy_change,0.05080299707227353,0.06792783724028385,-0.012474271027551612,0.09524954829594663,1.950935451098696,0.07000059378735062,0.7649162019888852,16
277,Cerebrospinal fluid (between pre and postcentral gyri and skull LH),recovery_minus_baseline,entropy_change,0.009752550716100233,0.17623815431632747,0.0351995005554821,0.09224325000784586,-0.4832261640110846,0.6359126133937356,-0.18091510035622782,16
278,Supramarginal gyrus antero-inferior LH,stimulation_minus_baseline,free_energy_change,-0.07335288663537251,0.10240397155692091,0.03607526927308033,0.15709975716302074,-2.725623596514282,0.01563380043829436,-0.8252337691940912,16
278,Supramarginal gyrus antero-inferior LH,stimulation_minus_baseline,potential_energy_change,-0.020596033612717345,0.0670338558491947,-0.030858240895424882,0.0833481397106723,0.3378148834534154,0.7401840234445937,0.1356857446664007,16
278,Supramarginal gyrus antero-inferior LH,stimulation_minus_baseline,entropy_change,-0.05275685302265509,0.1303153213660582,0.06693351016850527,0.11298195951005095,-4.482311457438988,0.00043849368776438763,-0.9814146824869935,16
278,Supramarginal gyrus antero-inferior LH,recovery_minus_baseline,free_energy_change,-0.007906554446606845,0.20079157320737195,-0.010336410102663146,0.1737124862295172,0.033727800477721344,0.9735389329196251,0.012942602183418214,16
278,Supramarginal gyrus antero-inferior LH,recovery_minus_baseline,potential_energy_change,-0.02031571185575108,0.06689284179320425,-0.06139198150311249,0.08706416358526062,1.2750915485503924,0.2216733216701319,0.5290852001994326,16
