roi_idx,condition,period,free_energy_change
834,active,recovery,-0.0018282276611802928
834,sham,recovery,0.07385628359399465
835,active,recovery,0.027822549046012224
835,sham,recovery,0.01776297376000402
836,active,recovery,-0.10141446051593705
836,sham,recovery,0.030470607195749455
837,active,recovery,-0.023392617232298463
837,sham,recovery,0.003242844521040844
838,active,recovery,-0.06207396276287058
838,sham,recovery,0.010003394473468763
839,active,recovery,0.000576490419256448
839,sham,recovery,0.008272532510622543
840,active,recovery,-0.06411651563676868
840,sham,recovery,-0.023496919458534826
841,active,recovery,0.0719259516785904
841,sham,recovery,-0.04025799652540485
842,active,recovery,-0.05839644908846875
842,sham,recovery,-0.05124227414860627
843,active,recovery,-0.012264937293368305
843,sham,recovery,-0.048649739438705986
844,active,recovery,-0.03962898659895675
844,sham,recovery,-0.04554403885618186
845,active,recovery,-0.10871307684739362
845,sham,recovery,0.003154595597419707
846,active,recovery,-0.14400461868718661
846,sham,recovery,-0.010550292878420464
847,active,recovery,0.06270578255915593
847,sham,recovery,0.012452357043842621
848,active,recovery,0.047257538958890954
848,sham,recovery,0.030707571637453412
849,active,recovery,-0.03129056011038589
849,sham,recovery,0.062210059740712254
850,active,recovery,-0.01736821605895278
850,sham,recovery,0.013675965503518128
851,active,recovery,-0.03953096520807042
851,sham,recovery,-0.040924721349862914
852,active,recovery,-0.01814456485121063
852,sham,recovery,-0.1131899157467604
853,active,recovery,-0.0681118750068821
853,sham,recovery,-0.043312834579785076
854,active,recovery,0.07591402011454695
854,sham,recovery,-0.03607657796639252
855,active,recovery,-0.009932502922682218
855,sham,recovery,0.032039070789037005
856,active,recovery,-0.022983040713519642
856,sham,recovery,0.020631512804464514
857,active,recovery,0.0281936162626355
857,sham,recovery,0.022196398765622405
858,active,recovery,0.028071031343348096
858,sham,recovery,-0.13766332847827156
859,active,recovery,-0.0816711764424336
859,sham,recovery,-0.03188050687995814
860,active,recovery,-0.005776500092784076
860,sham,recovery,-0.033564752357056804
861,active,recovery,-0.03784076225396271
861,sham,recovery,-0.08174070776060116
862,active,recovery,-0.05269263608145103
862,sham,recovery,0.035208965736640785
863,active,recovery,-0.26386544633324016
863,sham,recovery,-0.13317259943378446
864,active,recovery,-0.013711954672348092
864,sham,recovery,0.05163601953123198
865,active,recovery,0.014695335473201343
865,sham,recovery,-0.0954072435177249
866,active,recovery,9.799367913387869e-05
866,sham,recovery,-0.0016222425694429887
867,active,recovery,-0.04938829628301855
867,sham,recovery,-0.006287328572808892
868,active,recovery,-0.08385019702515706
868,sham,recovery,-0.06080680474980671
869,active,recovery,-0.07812104724939406
869,sham,recovery,-0.05136902791104436
870,active,recovery,0.01690280520113241
870,sham,recovery,-0.04454499351260477
871,active,recovery,0.02540913996699823
871,sham,recovery,0.02363194480354558
872,active,recovery,-0.019045428926801833
872,sham,recovery,0.049741217010701
873,active,recovery,-0.04150620243202363
873,sham,recovery,0.08330796751630842
874,active,recovery,-0.10285500132703795
874,sham,recovery,-0.006965586026836057
875,active,recovery,0.010334232981731084
875,sham,recovery,-0.008561104969465383
876,active,recovery,-0.03547682540522912
876,sham,recovery,0.02180904525146632
877,active,recovery,-0.07927835038363362
877,sham,recovery,-0.04820405665094629
878,active,recovery,-0.03425509218827294
878,sham,recovery,0.04164192714370163
879,active,recovery,-0.02193897219514529
879,sham,recovery,0.043907555741738324
880,active,recovery,-0.04118311651855722
880,sham,recovery,-0.06770973997015917
881,active,recovery,0.03761734733143163
881,sham,recovery,-0.10657234380057812
882,active,recovery,-0.06292840297164215
882,sham,recovery,0.02128795243106829
883,active,recovery,-0.04871574980472815
883,sham,recovery,-0.024820346703238627
884,active,recovery,0.0038959212586684444
884,sham,recovery,0.03418582260219161
885,active,recovery,-0.06835797438732083
885,sham,recovery,0.048236368156927334
886,active,recovery,0.005079321071677967
886,sham,recovery,-0.025910205604515735
887,active,recovery,-0.043711793472139604
887,sham,recovery,0.006677740063358861
888,active,recovery,-0.022908753076410715
888,sham,recovery,-0.06383076163114154
889,active,recovery,0.051716271932896074
889,sham,recovery,0.008893247691666772
890,active,recovery,-0.12606701536967435
890,sham,recovery,0.08290723217752038
891,active,recovery,-0.012387034408478215
891,sham,recovery,0.05950022802970434
892,active,recovery,-0.08756285626397853
892,sham,recovery,0.004061396356223934
893,active,recovery,-0.03874238102561378
893,sham,recovery,-0.08998761003163303
894,active,recovery,-0.23674025891584094
894,sham,recovery,0.0005488293418842716
895,active,recovery,-0.11152799349029419
895,sham,recovery,-0.03613526487414642
896,active,recovery,-0.006429616277456418
896,sham,recovery,0.008704944239189771
897,active,recovery,-0.023750801305586045
897,sham,recovery,-0.08336980522082449
898,active,recovery,-0.1052526187349927
898,sham,recovery,-0.020864568424979524
899,active,recovery,0.031046737346417608
899,sham,recovery,0.05394958834783381
900,active,recovery,0.06658111071390671
900,sham,recovery,-0.006320546162493557
901,active,recovery,-0.03736114252584466
901,sham,recovery,-0.029739711505206046
902,active,recovery,-0.09186109386210406
902,sham,recovery,-0.04718407929508528
903,active,recovery,-0.06599028314580035
903,sham,recovery,-0.060723323005680285
904,active,recovery,0.02587958054462902
904,sham,recovery,-0.026684933202808736
905,active,recovery,0.008124114532840565
905,sham,recovery,0.025453320133510537
906,active,recovery,-0.031496917556467
906,sham,recovery,-0.010521572270093316
907,active,recovery,-0.1548248553314484
907,sham,recovery,-0.22885072241161364
908,active,recovery,-0.04931883499442602
908,sham,recovery,0.026368484629996303
909,active,recovery,-0.01854229477480951
909,sham,recovery,0.06803756105025816
910,active,recovery,-0.05513338722119565
910,sham,recovery,-0.04934902714878886
911,active,recovery,0.04002749187669963
911,sham,recovery,0.007480689136666108
912,active,recovery,-0.04644449738889156
912,sham,recovery,-0.0666213035344696
913,active,recovery,-0.07859037447892137
913,sham,recovery,-0.04312812412809919
914,active,recovery,-0.12803552559790488
914,sham,recovery,-0.10605297518346424
915,active,recovery,-0.03098575429911543
915,sham,recovery,-0.011260801725339498
916,active,recovery,0.020858207543453133
916,sham,recovery,0.07060246681608406
917,active,recovery,0.009991246313672875
917,sham,recovery,-0.012895314890235099
918,active,recovery,-0.16789230968172308
918,sham,recovery,-0.014454084603111816
919,active,recovery,-0.08768354582870952
919,sham,recovery,0.10247914865494234
920,active,recovery,-0.022066096774283395
920,sham,recovery,0.07792653293004337
921,active,recovery,-0.04492498584728377
921,sham,recovery,0.006692026225803893
922,active,recovery,0.005207439399742331
922,sham,recovery,-0.022931102517002255
923,active,recovery,-0.03659588713063222
923,sham,recovery,-0.029005246593980516
924,active,recovery,-0.008671548077296976
924,sham,recovery,0.0430687507636911
925,active,recovery,-0.24482283363198443
925,sham,recovery,-0.10771096552549464
926,active,recovery,-0.0873457166523135
926,sham,recovery,-0.03251915474521061
927,active,recovery,0.02421470980688234
927,sham,recovery,0.07487188479826701
928,active,recovery,-0.044574703158490436
928,sham,recovery,0.03332755954406608
929,active,recovery,-0.0450627506828325
929,sham,recovery,0.08701621686698235
930,active,recovery,-0.039964140377621415
930,sham,recovery,0.015969140360199585
931,active,recovery,-0.054960565836840836
931,sham,recovery,0.022732651128048786
932,active,recovery,0.00955298986859665
932,sham,recovery,-0.05823357911459626
933,active,recovery,-0.169487950822945
933,sham,recovery,-0.012793094737197475
934,active,recovery,-0.10914974692973045
934,sham,recovery,-0.11611850326361894
935,active,recovery,-0.03265876494591735
935,sham,recovery,-0.025537158118014158
936,active,recovery,0.04694047240709942
936,sham,recovery,-0.020430755326456218
937,active,recovery,-0.04790461066095686
937,sham,recovery,-0.06058790190725105
938,active,recovery,0.03419278640789436
938,sham,recovery,-0.02283948606028119
939,active,recovery,-0.10208637322825664
939,sham,recovery,0.04446812752754514
940,active,recovery,-0.1149954214433162
940,sham,recovery,-0.12506595042137914
941,active,recovery,-0.03518043971967533
941,sham,recovery,0.05018364954491927
942,active,recovery,-0.05055087849068984
942,sham,recovery,-0.10049752114918364
943,active,recovery,-0.09954667357996838
943,sham,recovery,0.062113315070980946
944,active,recovery,-0.055355258933910356
944,sham,recovery,-0.0049848923567674674
945,active,recovery,-0.016885311475655307
945,sham,recovery,-0.02128842888481497
946,active,recovery,0.04477372051902728
946,sham,recovery,-0.010224682841386112
947,active,recovery,-0.12367129255090559
947,sham,recovery,-0.19775151339037755
948,active,recovery,-0.0037990643566523374
948,sham,recovery,-0.04074876708442021
949,active,recovery,0.026998372738073595
949,sham,recovery,0.030508769803783586
950,active,recovery,-0.013456000057718853
950,sham,recovery,-0.030018839543394016
951,active,recovery,-0.019683587597521424
951,sham,recovery,-0.003311391792128582
952,active,recovery,-0.2422408958783886
952,sham,recovery,-0.19350106375553633
953,active,recovery,-0.10626716899458977
953,sham,recovery,-0.020495145466530307
954,active,recovery,-0.3279951106223069
954,sham,recovery,-0.14513500729937778
955,active,recovery,-0.05594629059732892
955,sham,recovery,-0.028340732332208685
956,active,recovery,-0.10798072288592575
956,sham,recovery,0.024910303114553667
957,active,recovery,0.023331728767999493
957,sham,recovery,0.06682739977039986
958,active,recovery,0.043541704768481626
958,sham,recovery,-0.04394287379701112
959,active,recovery,-0.14301336596523306
959,sham,recovery,0.035787398675330095
960,active,recovery,-0.16640554563750554
960,sham,recovery,-0.07022342852875374
961,active,recovery,-0.01055520349013328
961,sham,recovery,-0.01905370633140535
962,active,recovery,0.0003997424402877314
962,sham,recovery,-0.030802970696738097
963,active,recovery,0.07321065345429467
963,sham,recovery,0.09503871115239848
964,active,recovery,0.008869402242252633
964,sham,recovery,0.02105168983761674
965,active,recovery,-0.0005595045170365687
965,sham,recovery,0.11480666411738527
966,active,recovery,-0.07665975312821294
966,sham,recovery,-0.05434618887418807
967,active,recovery,0.026832890783184737
967,sham,recovery,0.01360725952339159
968,active,recovery,-0.04024856789634734
968,sham,recovery,-0.00289424989801379
969,active,recovery,-0.03138695598069541
969,sham,recovery,-0.06178358171606524
970,active,recovery,0.013080651661129039
970,sham,recovery,-0.06949866274803407
971,active,recovery,-0.03824827889151283
971,sham,recovery,-0.01628849991975123
972,active,recovery,0.004976289461030348
972,sham,recovery,-0.0027185288230135995
973,active,recovery,-0.029695736748493573
973,sham,recovery,-0.04204535166902357
974,active,recovery,0.04614824213013069
974,sham,recovery,-0.0862216748733462
975,active,recovery,-0.05289272929960731
975,sham,recovery,-0.02698489133965598
976,active,recovery,-0.09307177342681783
976,sham,recovery,0.015055843729645524
977,active,recovery,0.006439322332075115
977,sham,recovery,2.2084900420438203e-05
978,active,recovery,-0.05226516192995723
978,sham,recovery,-0.03967381582188212
979,active,recovery,-0.010929344441011679
979,sham,recovery,-0.017704447609029117
980,active,recovery,-0.0785838882340224
980,sham,recovery,-0.04957888986733128
981,active,recovery,-0.03923923129163942
981,sham,recovery,0.09805337250805479
982,active,recovery,-0.0015549384950270806
982,sham,recovery,0.06041319378867138
983,active,recovery,0.06485697699425419
983,sham,recovery,-0.001351341166097697
984,active,recovery,-0.031209802753598304
984,sham,recovery,-0.0023941929034134724
985,active,recovery,-0.013048455106709156
985,sham,recovery,-0.008069674958338435
986,active,recovery,-0.017821924905212505
986,sham,recovery,-0.004037132739113325
987,active,recovery,-0.06464396070151457
987,sham,recovery,-0.06496213778273097
988,active,recovery,-0.03520579287070191
988,sham,recovery,0.02867245312411626
989,active,recovery,-0.004928245673594844
989,sham,recovery,-0.02431274208164247
990,active,recovery,-0.009024857602516256
990,sham,recovery,0.0028987060869827275
991,active,recovery,-0.13441157968269346
991,sham,recovery,-0.053769592296760926
992,active,recovery,0.03810168102200784
992,sham,recovery,-0.015014966882617387
993,active,recovery,-0.07531002284332455
993,sham,recovery,-0.0842776178989233
994,active,recovery,-0.08148620496473358
994,sham,recovery,-0.09176586485819227
995,active,recovery,0.0215871352648751
995,sham,recovery,0.025540458272991007
996,active,recovery,0.02958289681760462
996,sham,recovery,0.05589518475879274
997,active,recovery,0.007116303132852053
997,sham,recovery,-0.1320239618907486
998,active,recovery,0.03831923224083322
998,sham,recovery,0.07896630606378485
999,active,recovery,-0.08844323171990132
999,sham,recovery,-0.051615694628182496
1000,active,recovery,-0.04618842602414608
1000,sham,recovery,0.016327733366173547
1001,active,recovery,-0.03757846812259835
1001,sham,recovery,-0.044439336668264495
1002,active,recovery,-0.04449924776000591
1002,sham,recovery,0.015582728823365422
1003,active,recovery,-0.10337157885856252
1003,sham,recovery,-0.054721632307226376
1004,active,recovery,-0.08083523268544957
1004,sham,recovery,-0.02464543001577546
1005,active,recovery,0.0035000599222962947
1005,sham,recovery,-0.06571849578740485
1006,active,recovery,-0.06462931762875446
1006,sham,recovery,0.005226855191517998
1007,active,recovery,0.029296249673833152
1007,sham,recovery,0.0061006340906368806
1008,active,recovery,0.05347616033922353
1008,sham,recovery,-0.07433524554557058
1009,active,recovery,-0.03674157541832379
1009,sham,recovery,-0.03199938880048325
1010,active,recovery,-0.19824244313674644
1010,sham,recovery,-0.1463287284085002
1011,active,recovery,-0.10256938185724662
1011,sham,recovery,-0.18393276518933677
1012,active,recovery,-0.0944974377298693
1012,sham,recovery,-0.03535129635861356
1013,active,recovery,0.05127071899824864
1013,sham,recovery,-0.0306629278267585
1014,active,recovery,-0.06316124838216863
1014,sham,recovery,-0.12742706593260866
1015,active,recovery,0.005592210615318116
1015,sham,recovery,0.07341293808748173
1016,active,recovery,-0.019781345398402372
1016,sham,recovery,-0.03733824686422249
1017,active,recovery,-0.06971108316585317
1017,sham,recovery,-0.021684995379814165
1018,active,recovery,0.015015840393640012
1018,sham,recovery,-0.00776466755513372
1019,active,recovery,0.002183203321710181
1019,sham,recovery,0.0007944747515731265
1020,active,recovery,-0.05986108785127087
1020,sham,recovery,-0.15677078541426326
1021,active,recovery,-0.07691480685777607
1021,sham,recovery,0.019352753607301487
1022,active,recovery,-0.26535283017474187
1022,sham,recovery,-0.12022783854263075
1023,active,recovery,-0.3541697311278318
1023,sham,recovery,-0.31037290948397844
